-3.77195934181709,0.014767885485174,SP500,MAR
-3.91108256190942,0.009575593002819,AAPL,DLTR
-4.57519771492766,0.000918915243636,AAPL,VRSN
-5.07992424765121,0.000117065305076,AAPL,CHKP
-3.86730019391364,0.01099902211225,MSFT,INTC
-4.29790028439308,0.002579788488508,MSFT,ADBE
-6.24856051960773,4.63523747196E-07,MSFT,TXN
-4.90494665919055,0.000245266189194,MSFT,FISV
-4.04617657147136,0.006164269710858,MSFT,ADP
-4.0272165707148,0.00656493541831,MSFT,ADI
-5.14772096637014,8.72945841367689E-05,MSFT,PAYX
-3.68243763846805,0.019299905947906,MSFT,XLNX
-3.82652143370514,0.012491342851789,MSFT,MCHP
-4.22870404383989,0.0032988006878,MSFT,VRSN
-3.75557098564686,0.015519673704974,MSFT,INCY
-3.79254397877219,0.013869228221311,AMZN,TXN
-4.17216475744286,0.004018322274735,AMZN,ROST
-4.04771194409333,0.006132814220881,AMZN,IDXX
-3.80124053029826,0.013504324522922,AMZN,MCHP
-4.54457824985212,0.001033591375272,AMZN,VRSN
-4.71144097144922,0.000538809663475,INTC,CMCSA
-3.7986340088214,0.013612791235565,INTC,PEP
-3.95665009473725,0.008271425095667,INTC,AMGN
-4.01824021634922,0.006762721285686,INTC,COST
-4.01672156292976,0.006796711245511,INTC,TXN
-4.25246218471752,0.003033410188851,INTC,SBUX
-3.86724322274599,0.011000991096704,INTC,CELG
-4.60697696391572,0.000812576687092,INTC,FISV
-4.37159705741313,0.001975136072196,INTC,ADP
-4.55588310773243,0.000989775907738,INTC,INTU
-4.47717868600629,0.001334798054945,INTC,WBA
-3.81298770749987,0.013024916271596,INTC,ATVI
-4.01719166826514,0.00678617305059,INTC,MAR
-4.65895131756435,0.000663184132342,INTC,ROST
-4.25011306278345,0.003058747845418,INTC,ADI
-4.56265315346726,0.000964375342855,INTC,ORLY
-4.09563738218874,0.005221227725296,INTC,XEL
-3.78874368333207,0.014031405262473,INTC,MNST
-3.80385437303633,0.013396321834008,INTC,PAYX
-3.92522518385493,0.009152369130256,INTC,CTAS
-4.50954697273414,0.001181164142211,INTC,KLAC
-4.45051412891555,0.001475149718881,INTC,DLTR
-4.24208719416164,0.003146791065349,INTC,IDXX
-4.05555032127625,0.005974483298098,INTC,XLNX
-3.82185508655836,0.012673084050869,INTC,MCHP
-4.66637419519589,0.000644087693916,INTC,SNPS
-3.8150906805546,0.012940702403937,INTC,INCY
-4.06022834233427,0.005881765234779,INTC,SWKS
-4.09519486562193,0.005229048382133,INTC,HAS
-3.78478290837187,0.014202211858881,INTC,MYL
-4.01942469814022,0.006736317377961,INTC,HSIC
-3.70788472007743,0.017902066775963,CMCSA,TXN
-4.14783714556641,0.004369992737206,CMCSA,ADP
-3.88921685949457,0.010264463046942,CMCSA,ADI
-3.92008547112511,0.009304198095404,CMCSA,PAYX
-4.28059456544419,0.002744619711517,CMCSA,KLAC
-4.38048639973732,0.001911832875577,CMCSA,XLNX
-4.97878688210058,0.000180078715511,CMCSA,VRSN
-3.6927689179953,0.018721307474684,CMCSA,SNPS
-6.18247749129244,6.4915778183618E-07,CSCO,PEP
-6.48647662679516,1.35116002318973E-07,CSCO,ADBE
-5.13453478531802,9.24489544954423E-05,CSCO,AMGN
-5.39259880638747,2.93350484013883E-05,CSCO,COST
-5.0861858755667,0.000113953240143,CSCO,NVDA
-4.43517646499098,0.001561987055137,CSCO,TXN
-4.24771876512999,0.003084772999609,CSCO,QCOM
-5.44037321160605,2.35854195075418E-05,CSCO,SBUX
-5.44702478951793,2.28767120288821E-05,CSCO,GILD
-5.9848213568685,1.75051861122753E-06,CSCO,CELG
-5.72119671457635,6.32555556622243E-06,CSCO,FISV
-4.85822182203306,0.000297498613056,CSCO,ADP
-5.25742655957658,5.38698415408391E-05,CSCO,INTU
-4.77338658735846,0.000420331169089,CSCO,ISRG
-4.75474185271809,0.000453115359314,CSCO,BIIB
-5.69007219148087,7.33905113511077E-06,CSCO,WBA
-5.55425660796998,1.39260580280355E-05,CSCO,VRTX
-4.11650487645002,0.004864298373492,CSCO,AMAT
-4.70297622985346,0.000557256390618,CSCO,ILMN
-6.06825844397775,1.15493755677055E-06,CSCO,ATVI
-6.18098582883093,6.54092984251925E-07,CSCO,MAR
-5.20330913712161,6.84359067258103E-05,CSCO,ROST
-4.37587041524819,0.001944465758496,CSCO,ADI
-6.57389416549086,8.52595720809051E-08,CSCO,LRCX
-5.19270093868723,7.17033394720034E-05,CSCO,CTSH
-4.98656740686094,0.000174263545402,CSCO,REGN
-5.47062820129433,2.05239007291831E-05,CSCO,ORLY
-6.07576695695073,1.11228113059661E-06,CSCO,ADSK
-5.37302161306649,3.20622930947414E-05,CSCO,XEL
-5.48032554786905,1.9626516867654E-05,CSCO,MNST
-5.63764393721493,9.41234465310436E-06,CSCO,PAYX
-5.29113296875536,4.63555013020125E-05,CSCO,EBAY
-4.57097357244349,0.00093399397753,CSCO,EA
-4.76469400190091,0.000435326675868,CSCO,CTAS
-4.94689945767945,0.000205898963557,CSCO,KLAC
-6.06915265363292,1.14977494243036E-06,CSCO,PCAR
-4.93332998517564,0.000217922822935,CSCO,DLTR
-4.47729692794188,0.001334204376425,CSCO,ALXN
-5.41435320795165,2.65666874558455E-05,CSCO,IDXX
-3.89028710826455,0.010229741517613,CSCO,XLNX
-5.45624854039696,2.19278523004626E-05,CSCO,MCHP
-4.71506061489469,0.000531098617099,CSCO,VRSN
-4.74416354733665,0.000472774744383,CSCO,CERN
-4.47815835988359,0.00132988665532,CSCO,FAST
-4.74695768259767,0.000467505105868,CSCO,SNPS
-4.49749343076155,0.001236336476934,CSCO,INCY
-4.39158823476273,0.001835416624673,CSCO,SWKS
-4.83877471915195,0.000322209533591,CSCO,WDC
-5.10477181749264,0.000105174665651,CSCO,SYMC
-4.16063515793669,0.004181629682832,CSCO,CTXS
-5.24154169012613,5.78041376309831E-05,CSCO,TTWO
-5.30501606432304,4.35628213011544E-05,CSCO,BMRN
-5.25543856423199,5.43477648504323E-05,CSCO,JBHT
-5.85834525917924,3.26067525385925E-06,CSCO,HAS
-4.75841348469571,0.000446474147281,CSCO,FOXA
-4.90817532757097,0.00024199892689,CSCO,MYL
-5.98190582717469,1.77600333491661E-06,CSCO,HSIC
-4.70869298953872,0.000544734131125,CSCO,FOX
-4.19702251384589,0.003685908359135,PEP,COST
-3.99696531901986,0.007253174489556,PEP,TXN
-3.70223289753738,0.018204636098372,PEP,INTU
-3.77064270224528,0.014827075225854,PEP,LRCX
-4.73426843940071,0.000491890965485,PEP,MCHP
-5.45247216825758,2.2311650646915E-05,PEP,VRSN
-4.34655544215274,0.002164059494064,PEP,CHKP
-4.93932568401408,0.000212529961456,PEP,HSIC
-3.71490935834814,0.017532144741066,ADBE,WBA
-4.4475548346689,0.001491546251076,ADBE,LRCX
-4.4496472789689,0.001479935202356,ADBE,PAYX
-4.40973058477804,0.001716613817524,AMGN,WBA
-3.67110035081525,0.019952736728076,AMGN,VRTX
-4.37201108205101,0.00197214507402,AMGN,ADI
-3.67402832315075,0.019782320084163,AMGN,PAYX
-4.23708396209538,0.003202849082179,AMGN,VRSN
-3.81092107980277,0.013108147380863,AMGN,INCY
-4.36225285510945,0.002043769012691,COST,ADP
-4.08857500037807,0.005347321207029,COST,INTU
-4.03493144295396,0.006399143022691,COST,VRTX
-3.85767348081202,0.011336222865763,COST,ADI
-3.76913163999582,0.014895262986276,COST,XEL
-3.8318843711815,0.012285330817514,COST,MNST
-4.02491302520761,0.006615186529735,COST,XLNX
-5.36504341699844,3.32423601506781E-05,COST,VRSN
-4.41134214262632,0.00170641377018,COST,CHKP
-4.00248621797151,0.007122907979081,COST,HSIC
-4.32214549787075,0.002364192641047,TXN,FISV
-3.83282619756914,0.012249464510192,TXN,ADP
-4.18708781460781,0.0038156158147,TXN,WBA
-3.69983024940867,0.018334610096963,TXN,ATVI
-5.47714374783273,1.99166996259512E-05,TXN,LRCX
-3.78815582225754,0.014056641238718,TXN,XEL
-7.01850718897266,7.75365379864668E-09,TXN,PAYX
-4.81951962777315,0.000348583851536,TXN,KLAC
-3.94615457733789,0.008556787520445,TXN,IDXX
-5.70845975456804,6.722729296201E-06,TXN,MCHP
-3.77168843405491,0.014780047131482,TXN,SNPS
-3.69170076148277,0.018780418630187,TXN,HAS
-4.31056299897721,0.002465021519996,QCOM,FAST
-3.69413940872977,0.018645703362064,SBUX,PAYX
-3.91227527755999,0.009539235678323,SBUX,XLNX
-5.07015734219329,0.00012208214033,SBUX,VRSN
-3.84404829293997,0.011829208730758,SBUX,CHKP
-4.5045412638989,0.001203791432944,GILD,VRTX
-4.4364962619397,0.001554331765189,GILD,ILMN
-4.10380235402285,0.005078823638313,GILD,VRSN
-3.79237083944198,0.013876580733987,GILD,CHKP
-4.69203266639568,0.000581988005446,CELG,VRTX
-4.99057943309259,0.000171335284863,CELG,VRSN
-3.92113448764664,0.009273027728053,CELG,CHKP
-4.03833809976871,0.006327147823402,FISV,ADI
-4.7757819766934,0.000416285507298,FISV,ORLY
-4.49660270807185,0.001240507564645,FISV,PAYX
-5.02304676434474,0.000149303790921,FISV,VRSN
-3.70859477769223,0.017864366858367,ADP,INTU
-3.86718651798518,0.011002951185768,ADP,ROST
-4.2698914667438,0.002851366376496,ADP,MCHP
-4.97814656827312,0.000180565428474,ADP,VRSN
-4.75100584977996,0.000459968696616,INTU,ROST
-3.7541706031563,0.015585449821457,INTU,ADI
-3.84607263776556,0.011754778751023,INTU,ORLY
-3.72196302393438,0.017167447901563,INTU,XEL
-3.91516933000191,0.009451530049314,INTU,MNST
-4.34828181097123,0.002150516489878,INTU,DLTR
-3.71011371298105,0.01778395347453,INTU,IDXX
-4.10788594562693,0.005008936797443,INTU,XLNX
-4.83048213552943,0.0003333276168,INTU,MCHP
-4.94709077261773,0.00020573403895,INTU,VRSN
-4.5676835284832,0.000945898545405,INTU,CHKP
-4.04298775790076,0.00623006713085,ISRG,VRSN
-3.75052833615594,0.015757677672433,ISRG,CHKP
-3.98741115859679,0.007483693600622,ISRG,CTXS
-3.72324213238442,0.017102031032472,BIIB,VRSN
-3.6881363790827,0.01897885041975,BIIB,CHKP
-3.77391161882187,0.014680504136136,MU,KLAC
-3.73488032834016,0.016516796168979,MU,MYL
-3.671686360693,0.01991852723851,WBA,MAR
-4.14939966897342,0.004346587028447,WBA,ADI
-4.44149889059305,0.001525630546757,WBA,PAYX
-3.84373650793181,0.011840709426723,WBA,KLAC
-3.92930824581661,0.0090333409198,WBA,VRSN
-4.105117168611,0.005056225521086,WBA,INCY
-5.42435202626233,2.53804268212385E-05,VRTX,ILMN
-4.03830332077986,0.006327879110628,VRTX,MAR
-4.05728012034771,0.005940045458163,VRTX,CTSH
-3.8465726253918,0.011736459733979,VRTX,REGN
-3.74377768769443,0.016081319377756,VRTX,XEL
-3.67255690952738,0.019867801541228,VRTX,MNST
-3.70521360037858,0.018044511917297,VRTX,PCAR
-3.99259765350587,0.007357749011499,VRTX,DLTR
-4.24302331753512,0.003136403125959,VRTX,ALXN
-5.32384357621056,4.00328077791003E-05,VRTX,CERN
-4.53264592321855,0.001081803188954,VRTX,WDC
-4.59441698698189,0.000853144689826,VRTX,BMRN
-3.73011593669969,0.016754217135318,VRTX,JBHT
-4.74789967712742,0.000465741072182,VRTX,MYL
-3.75796510031881,0.015407787715583,VRTX,HSIC
-4.23540560215731,0.003221858685382,ILMN,VRSN
-4.13937205127733,0.004498808097064,ILMN,CHKP
-4.12938956833232,0.004655162418504,ATVI,PAYX
-4.76158319637503,0.000440814855592,ATVI,VRSN
-4.03989747595427,0.006294437828152,ATVI,HAS
-4.15828162499902,0.004215702371578,MAR,LRCX
-3.86835585900221,0.010962593982367,MAR,VRSN
-4.10139025614833,0.005120520293154,ROST,ADI
-4.13417718841757,0.004579566200163,ROST,DLTR
-3.84392977400008,0.011833579323672,ROST,MCHP
-4.92669598541233,0.000224041351686,ROST,VRSN
-4.15792000859035,0.004220960018013,ROST,CHKP
-3.91055357469881,0.009591757687462,ADI,ORLY
-4.02810526610838,0.006545641303251,ADI,CTAS
-4.91490359489164,0.000235322600138,ADI,KLAC
-3.84546656826633,0.011777018581975,ADI,IDXX
-4.03814607702298,0.006331186382652,ADI,XLNX
-4.52609245518486,0.001109168709649,ADI,SNPS
-4.41131836005263,0.001706563887201,LRCX,PAYX
-4.05767288816036,0.005932251132264,LRCX,VRSN
-3.88651458971013,0.010352600246089,AMD,SIRI
-3.72604375768745,0.016959511898016,AMD,CHKP
-4.52854464636971,0.001098854119674,CTSH,VRSN
-5.00785720873962,0.000159251878321,CTSH,CHKP
-4.45640132641137,0.001443028456179,REGN,VRSN
-3.74815112647486,0.015870987094785,REGN,CHKP
-4.08756749394427,0.005365533427895,ORLY,MNST
-3.95443291232174,0.008330985282763,ORLY,PAYX
-5.64260829975219,9.19394169143131E-06,ORLY,VRSN
-3.79727113954466,0.013669811377873,ORLY,CHKP
-6.10255165063106,9.72279506313043E-07,XEL,VRSN
-4.80562201703061,0.000368876225129,XEL,CHKP
-5.22721917857065,6.15866834664229E-05,MNST,VRSN
-4.29414989396977,0.002614714464174,MNST,CHKP
-3.77598928547123,0.014588011779887,MNST,SWKS
-3.68565777518953,0.019117912637766,MNST,HSIC
-10.4724677898881,1.63157589821978E-17,SIRI,PAYX
-10.0676070991764,1.67650984423511E-16,SIRI,EBAY
-10.9122103777264,1.35884601327989E-18,SIRI,EA
-10.5407783507935,1.10523594268368E-17,SIRI,CTAS
-10.5760056442639,9.04527991879221E-18,SIRI,KLAC
-9.54633327742896,3.5064709486866E-15,SIRI,PCAR
-10.1365868957595,1.12461371068847E-16,SIRI,DLTR
-10.1913920269277,8.19422103904684E-17,SIRI,ALXN
-9.92507045168418,3.83567924839556E-16,SIRI,IDXX
-10.0580530947612,1.77195352003701E-16,SIRI,XLNX
-9.90152420889506,4.39900067591491E-16,SIRI,MCHP
-9.63211088778218,2.12123201860566E-15,SIRI,VRSN
-10.0892801192508,1.47871270583218E-16,SIRI,CERN
-9.83026794871757,6.66290848573413E-16,SIRI,FAST
-10.3549836728345,3.19633942295068E-17,SIRI,SNPS
-9.04587644767848,6.64469222902097E-14,SIRI,CDNS
-10.33855293461,3.51241334490676E-17,SIRI,INCY
-9.77149444128138,9.38889416473806E-16,SIRI,CHKP
-10.2865200953221,4.73655997895689E-17,SIRI,SWKS
-10.1296928488404,1.17035267932468E-16,SIRI,MXIM
-9.97473067356983,2.87375926280045E-16,SIRI,WDC
-9.30393859897305,1.45568490326128E-14,SIRI,SYMC
-10.1535841624773,1.01937457675335E-16,SIRI,CTXS
-9.4141071018181,7.61880039723444E-15,SIRI,NTAP
-10.2599039866416,5.52058415477594E-17,SIRI,TTWO
-10.1797478380199,8.76394701810941E-17,SIRI,BMRN
-9.85583504997049,5.74026302389466E-16,SIRI,JBHT
-9.94138099399726,3.48850855459939E-16,SIRI,HAS
-10.4203895234666,2.19732134983959E-17,SIRI,FOXA
-10.1099615023331,1.31186834057035E-16,SIRI,MYL
-9.93946449872423,3.52760686261006E-16,SIRI,HSIC
-10.4683947692323,1.66996979853556E-17,SIRI,FOX
-4.95532338542659,0.00019875490856,PAYX,KLAC
-3.6956203737203,0.018564304815486,PAYX,IDXX
-4.19173168544528,0.003754473644357,PAYX,MCHP
-4.06347005253086,0.005818282499466,PAYX,SNPS
-4.11853152825546,0.004830845549197,EBAY,VRSN
-4.06658547135319,0.005757859461043,CTAS,KLAC
-3.87446254778789,0.010753971321842,KLAC,XLNX
-5.46196031725762,2.13594327135834E-05,KLAC,VRSN
-4.33962795759907,0.002219201942539,KLAC,SNPS
-4.49262347074035,0.001259302491029,PCAR,VRSN
-4.6215083878396,0.000767901466443,DLTR,XLNX
-5.05320705456505,0.00013127977147,DLTR,VRSN
-4.90728627429338,0.000242894458928,DLTR,CHKP
-4.21963453774777,0.003405618542293,ALXN,CERN
-4.06735314229169,0.005743058334059,ALXN,CHKP
-5.20351479296304,6.83739954017323E-05,IDXX,MCHP
-4.51308126655426,0.001165428008572,IDXX,VRSN
-4.4982635291178,0.001232740805722,XLNX,MCHP
-3.79555890066926,0.013741747906847,XLNX,VRSN
-4.46636296888949,0.001390156124274,XLNX,SNPS
-5.53906461435836,1.49482491803559E-05,MCHP,VRSN
-3.67857835442444,0.019520011357456,MCHP,HAS
-3.8330662647728,0.012240337236794,MCHP,HSIC
-4.39686424504396,0.001800103224891,VRSN,CERN
-3.98877032627812,0.007450502117399,VRSN,FAST
-4.20606982352101,0.003571315916285,VRSN,SNPS
-3.74497217263137,0.01602363103552,VRSN,INCY
-4.94908841579948,0.000204019443666,VRSN,CHKP
-4.50052682653817,0.001222229650017,VRSN,BMRN
-4.86399371938026,0.000290517363095,VRSN,JBHT
-5.52306015764841,1.61034500491175E-05,VRSN,HAS
-5.75211499554579,5.45380683665602E-06,VRSN,HSIC
-4.85934786542911,0.000296124266838,CERN,CHKP
-4.15946248440787,0.004198575176724,FAST,CHKP
-3.81190854526214,0.013068319721043,SNPS,INCY
-3.85148982555406,0.011557646910811,CDNS,TTWO
-3.87719321576624,0.010661834631165,INCY,SWKS
-3.87329543683772,0.010793567477036,CHKP,BMRN
-4.7392143048017,0.000482246724749,CHKP,JBHT
-4.55399714953607,0.000996962592,CHKP,HAS
-4.75766758941778,0.000447815828701,CHKP,HSIC
-4.03129848519301,0.00647673720204,MXIM,TTWO
-3.68523079066177,0.019141958195924,NTAP,BMRN
-4.39474606196982,0.00181420418616,NTAP,JBHT
-3.91523971746114,0.00944940594799,NTAP,HAS
-3.94672391764261,0.008541083780442,NTAP,FOXA
-3.91068922766877,0.009587610104391,NTAP,MYL
-3.97302842025958,0.007843182420046,NTAP,HSIC
-3.86828159468532,0.010965153121256,NTAP,FOX
